Δϵ_n,Ω_d,N
0.8965028524825289,4.2,20.0
0.83596476162241,4.2,20.0
0.8344366583132695,4.2,20.0
0.8240875567610688,4.2,20.0
0.8111481767733212,4.2,20.0
0.12877231897367503,4.2,20.0
0.14302749408835225,4.2,20.0
0.7440041939238403,4.2,20.0
0.1836824546113971,4.2,20.0
0.7081834797155833,4.2,20.0
0.7074157971901209,4.2,20.0
0.6831633704968041,4.2,20.0
0.30048522960157587,4.2,20.0
0.31216874297762887,4.2,20.0
0.6121505624346352,4.2,20.0
0.5779977806848899,4.2,20.0
0.555419901568981,4.2,20.0
0.4853518896975469,4.2,20.0
0.8187732101437933,4.21,20.0
0.77387134728475,4.21,20.0
0.7675209131518221,4.21,20.0
0.7070860467634212,4.21,20.0
0.7011878437903842,4.21,20.0
0.6957916690121873,4.21,20.0
0.6894999343284196,4.21,20.0
0.0,4.21,20.0
0.025763023780479233,4.21,20.0
0.6148899521618462,4.21,20.0
0.05557903810832798,4.21,20.0
0.5836135173634917,4.21,20.0
0.5789515284664046,4.21,20.0
0.5538571474436315,4.21,20.0
0.4855058968647665,4.21,20.0
0.46810318920636534,4.21,20.0
0.2024092169579175,4.21,20.0
0.21960266221542338,4.21,20.0
0.4261687242581812,4.21,20.0
0.29561534139774887,4.21,20.0
0.7673107940977089,4.22,20.0
0.766933153097131,4.22,20.0
0.7660179314811904,4.22,20.0
0.7092418749886233,4.22,20.0
0.7085111444953475,4.22,20.0
0.7070746482386138,4.22,20.0
0.6723534214555683,4.22,20.0
0.0,4.22,20.0
0.03551477412563292,4.22,20.0
0.6145472159908695,4.22,20.0
0.056249533387644046,4.22,20.0
0.5878259822104763,4.22,20.0
0.5792603120296553,4.22,20.0
0.5533219733183827,4.22,20.0
0.48763862999541785,4.22,20.0
0.48702811966875426,4.22,20.0
0.21927856590966835,4.22,20.0
0.2371548555438053,4.22,20.0
0.42568872688018083,4.22,20.0
0.26749608967667227,4.22,20.0
0.7671001763385006,4.23,20.0
0.7582342203455796,4.23,20.0
0.7227264940916724,4.23,20.0
0.7157630286550168,4.23,20.0
0.7129756528281344,4.23,20.0
0.7099396326154555,4.23,20.0
0.0,4.23,20.0
0.6557960016016953,4.23,20.0
0.04342348631540127,4.23,20.0
0.6142036664211765,4.23,20.0
0.056921621500138186,4.23,20.0
0.5920485561273598,4.23,20.0
0.5795698289176736,4.23,20.0
0.5527855292808566,4.23,20.0
0.506000256822855,4.23,20.0
0.17059801722407797,4.23,20.0
0.48977644301057277,4.23,20.0
0.4252075904564447,4.23,20.0
0.24460943047040398,4.23,20.0
0.315389249980865,4.23,20.0
0.7668890598335207,4.24,20.0
0.7504985458854694,4.24,20.0
0.7362455448219253,4.24,20.0
0.7188908593447766,4.24,20.0
0.7113715112674069,4.24,20.0
0.6657676011432736,4.24,20.0
0.0,4.24,20.0
0.6394483879699431,4.24,20.0
0.6138593033536783,4.24,20.0
0.04883431997454146,4.24,20.0
0.057595302515754065,4.24,20.0
0.5962812400424626,4.24,20.0
0.5798800791714507,4.24,20.0
0.10945003808586598,4.24,20.0
0.5522478149574073,4.24,20.0
0.5250196043078594,4.24,20.0
0.49191933613961425,4.24,20.0
0.42472531478564923,4.24,20.0
0.2654518170098813,4.24,20.0
0.3632779320646193,4.24,20.0
0.7666774445889507,4.25,20.0
0.7497990455958129,4.25,20.0
0.742773058841318,4.25,20.0
0.7248202694552033,4.25,20.0
0.7128067805036417,4.25,20.0
0.0,4.25,20.0
0.6291074085254309,4.25,20.0
0.036819150730675154,4.25,20.0
0.6135141268068378,4.25,20.0
0.6113104832576666,4.25,20.0
0.058270576439017174,4.25,20.0
0.600524034768376,4.25,20.0
0.06352356383280805,4.25,20.0
0.5801910627895,4.25,20.0
0.5517088305556509,4.25,20.0
0.5440861654500265,4.25,20.0
0.4940673095093951,4.25,20.0
0.4242418999257991,4.25,20.0
0.41115720217292956,4.25,20.0
0.2868035218127872,4.25,20.0
0.7876063388069937,4.26,20.0
0.7845280230352782,4.26,20.0
0.756126998319075,4.26,20.0
0.7519048929905077,4.26,20.0
0.7353864485437851,4.26,20.0
0.0,4.26,20.0
0.021141008186392918,4.26,20.0
0.6354039355150292,4.26,20.0
0.6343091450072322,4.26,20.0
0.6259179492811824,4.26,20.0
0.08008845144702009,4.26,20.0
0.08280289290402576,4.26,20.0
0.6016437879477474,4.26,20.0
0.5843409515524725,4.26,20.0
0.5842497810626551,4.26,20.0
0.5723095843611401,4.26,20.0
0.5173613714116867,4.26,20.0
0.4801616704883812,4.26,20.0
0.4448983541394043,4.26,20.0
0.32935242991062774,4.26,20.0
0.8608551081906063,4.27,20.0
0.8500983550212928,4.27,20.0
0.0,4.27,20.0
0.8205673441652986,4.27,20.0
0.8108276452422696,4.27,20.0
0.7995331279779296,4.27,20.0
0.08384563709020121,4.27,20.0
0.6966669704928939,4.27,20.0
0.6928855969368115,4.27,20.0
0.6862610224499104,4.27,20.0
0.14347154007991803,4.27,20.0
0.1467298308590736,4.27,20.0
0.666206578117476,4.27,20.0
0.6646608671787143,4.27,20.0
0.6344726888327727,4.27,20.0
0.5977785505584182,4.27,20.0
0.5907044409630509,4.27,20.0
0.5822241345121554,4.27,20.0
0.5071172899594879,4.27,20.0
0.4131953724425556,4.27,20.0
0.0,4.28,20.0
0.9373051624582529,4.28,20.0
0.9126783360579583,4.28,20.0
0.8893324674974716,4.28,20.0
0.864990339699423,4.28,20.0
0.8637716616940847,4.28,20.0
0.14663872953644225,4.28,20.0
0.7599518213921403,4.28,20.0
0.7591124460952274,4.28,20.0
0.7482078907619605,4.28,20.0
0.20694468517457038,4.28,20.0
0.739341004167664,4.28,20.0
0.20961069930092263,4.28,20.0
0.7277671433106384,4.28,20.0
0.7012929771456499,4.28,20.0
0.6967229870036777,4.28,20.0
0.6471804417750395,4.28,20.0
0.6116504775587444,4.28,20.0
0.5694235502507073,4.28,20.0
0.4964802297807913,4.28,20.0
0.8043579190837323,4.29,20.0
0.7923532237267219,4.29,20.0
0.765825996338545,4.29,20.0
0.7486799793022704,4.29,20.0
0.7185817643363615,4.29,20.0
0.7076337913517545,4.29,20.0
0.0,4.29,20.0
0.6208246067214385,4.29,20.0
0.6175963380928263,4.29,20.0
0.6121252861588481,4.29,20.0
0.6023620171960291,4.29,20.0
0.060987601293706784,4.29,20.0
0.0615482779221051,4.29,20.0
0.5854549410880068,4.29,20.0
0.5814423308709675,4.29,20.0
0.549540192866779,4.29,20.0
0.5027100079342219,4.29,20.0
0.4222968492241938,4.29,20.0
0.41661528355632177,4.29,20.0
0.3690947471214612,4.29,20.0
0.8180839480329465,4.3,20.0
0.7656118874603186,4.3,20.0
0.7546804325949532,4.3,20.0
0.74076690468287,4.3,20.0
0.7200339873352863,4.3,20.0
0.6875667659201181,4.3,20.0
0.0,4.3,20.0
0.6497135584931429,4.3,20.0
0.6401272797100098,4.3,20.0
0.621889699198112,4.3,20.0
0.611776042395711,4.3,20.0
0.058488661885497895,4.3,20.0
0.06167083985960131,4.3,20.0
0.5817569813115049,4.3,20.0
0.5812029399840469,4.3,20.0
0.5489948584680762,4.3,20.0
0.5048833844776917,4.3,20.0
0.42180773876685135,4.3,20.0
0.38854834441741437,4.3,20.0
0.3667931850929145,4.3,20.0
0.0,4.31,20.0
0.9335527411921876,4.31,20.0
0.9288505610540756,4.31,20.0
0.8896450626887142,4.31,20.0
0.8844014501917707,4.31,20.0
0.8645471844635779,4.31,20.0
0.8276326439401013,4.31,20.0
0.1681554613606172,4.31,20.0
0.8090300816009504,4.31,20.0
0.7943486375124869,4.31,20.0
0.7795814464963747,4.31,20.0
0.22187957320577067,4.31,20.0
0.2305111327872965,4.31,20.0
0.7502278265109124,4.31,20.0
0.74871449392509,4.31,20.0
0.7166037152663863,4.31,20.0
0.6752173034939675,4.31,20.0
0.5894729504500504,4.31,20.0
0.5717201838030653,4.31,20.0
0.4877440961131829,4.31,20.0
0.0,4.32,20.0
0.9210842726505972,4.32,20.0
0.9195424638882151,4.32,20.0
0.9012877866250146,4.32,20.0
0.8773088967389069,4.32,20.0
0.8557167284757974,4.32,20.0
0.8332346077024011,4.32,20.0
0.15436029041000765,4.32,20.0
0.7848670601404542,4.32,20.0
0.7654354048531463,4.32,20.0
0.20157338473290504,4.32,20.0
0.21740238638149106,4.32,20.0
0.7384316763882443,4.32,20.0
0.7367487727776394,4.32,20.0
0.734849859644686,4.32,20.0
0.7022606696858805,4.32,20.0
0.6636056713960333,4.32,20.0
0.5751863907142315,4.32,20.0
0.570922548064508,4.32,20.0
0.42640772658078624,4.32,20.0
0.9345951110217084,4.33,20.0
0.0,4.33,20.0
0.9132976022571044,4.33,20.0
0.9054970886297048,4.33,20.0
0.86494152269351,4.33,20.0
0.8388492060018304,4.33,20.0
0.8337434599523932,4.33,20.0
0.1405305202499863,4.33,20.0
0.7753610010804337,4.33,20.0
0.7512539505196809,4.33,20.0
0.17946926905863642,4.33,20.0
0.7325284851009224,4.33,20.0
0.20426063378611753,4.33,20.0
0.7232358532363319,4.33,20.0
0.687881754734433,4.33,20.0
0.6570970887476185,4.33,20.0
0.6519645214739833,4.33,20.0
0.5672042870847992,4.33,20.0
0.3653128097368858,4.33,20.0
0.5608640925760784,4.33,20.0
0.0,4.34,20.0
0.9373889944930596,4.34,20.0
0.03189846175848937,4.34,20.0
0.9233150581863139,4.34,20.0
0.8844413834928659,4.34,20.0
0.8763748833934306,4.34,20.0
0.8443428440510008,4.34,20.0
0.15856459368579284,4.34,20.0
0.797728904073879,4.34,20.0
0.18747857987124472,4.34,20.0
0.7689355262144448,4.34,20.0
0.7627021007837368,4.34,20.0
0.7415875107286305,4.34,20.0
0.2229843178694399,4.34,20.0
0.7053654128586109,4.34,20.0
0.6721922967544572,4.34,20.0
0.3364238579139095,4.34,20.0
0.6100637293633753,4.34,20.0
0.5925974288737649,4.34,20.0
0.5784044986603856,4.34,20.0
0.8976630469210995,4.35,20.0
0.8773009686909484,4.35,20.0
0.0,4.35,20.0
0.0014173908273407698,4.35,20.0
0.850116237148739,4.35,20.0
0.8401130750962846,4.35,20.0
0.7915076957937187,4.35,20.0
0.1127671067694716,4.35,20.0
0.7562753658171131,4.35,20.0
0.1299761017469805,4.35,20.0
0.7326541882473634,4.35,20.0
0.7227847281906914,4.35,20.0
0.6961083412370019,4.35,20.0
0.17787803458327667,4.35,20.0
0.6590162408137447,4.35,20.0
0.6285935932545255,4.35,20.0
0.24411337624382556,4.35,20.0
0.551953463136515,4.35,20.0
0.5321122054240831,4.35,20.0
0.4986737323891301,4.35,20.0
0.889815127589167,4.36,20.0
0.863150186244466,4.36,20.0
0.8557686348519469,4.36,20.0
0.0,4.36,20.0
0.8276519638476658,4.36,20.0
0.034013061800022226,4.36,20.0
0.7707655405746761,4.36,20.0
0.7466957534729086,4.36,20.0
0.09883342566170722,4.36,20.0
0.10302171949603783,4.36,20.0
0.7373139623541647,4.36,20.0
0.70849692246362,4.36,20.0
0.6824937109807478,4.36,20.0
0.1646371501856187,4.36,20.0
0.18423644883787033,4.36,20.0
0.6445296042969669,4.36,20.0
0.6168637774107797,4.36,20.0
0.5416632965741685,4.36,20.0
0.5176825787434556,4.36,20.0
0.41886624491845537,4.36,20.0
0.8819467574805642,4.37,20.0
0.8614335968026203,4.37,20.0
0.8489642301266914,4.37,20.0
0.8151595690688967,4.37,20.0
0.0,4.37,20.0
0.058410204088315265,4.37,20.0
0.7501289735248955,4.37,20.0
0.7440699436541283,4.37,20.0
0.7370915871453745,4.37,20.0
0.08167812406141789,4.37,20.0
0.08486506963419138,4.37,20.0
0.6941736283271116,4.37,20.0
0.12545498369683272,4.37,20.0
0.6688451392282968,4.37,20.0
0.15136318395012777,4.37,20.0
0.6300070226987506,4.37,20.0
0.6051043686212003,4.37,20.0
0.5304544448779832,4.37,20.0
0.5032171379416479,4.37,20.0
0.3388754572334499,4.37,20.0
0.8740579193006454,4.38,20.0
0.8671111048082198,4.38,20.0
0.8347430814569188,4.38,20.0
0.8026358718228086,4.38,20.0
0.0,4.38,20.0
0.752355100453634,4.38,20.0
0.03451117388041558,4.38,20.0
0.7295386715912858,4.38,20.0
0.7274628486625264,4.38,20.0
0.06844211769214104,4.38,20.0
0.07086201976493295,4.38,20.0
0.6798148269609742,4.38,20.0
0.10543455073193758,4.38,20.0
0.655162607023958,4.38,20.0
0.13805611690990038,4.38,20.0
0.615448477294592,4.38,20.0
0.5933153480166489,4.38,20.0
0.2587967762506441,4.38,20.0
0.5187929713898628,4.38,20.0
0.4887158642803324,4.38,20.0
0.8815315662397607,4.39,20.0
0.8748790215002109,4.39,20.0
0.8292171466443494,4.39,20.0
0.7988112788285219,4.39,20.0
0.7704791029243341,4.39,20.0
0.0,4.39,20.0
0.008730425807993158,4.39,20.0
0.03002566049717792,4.39,20.0
0.7265399455809727,4.39,20.0
0.7176730203069176,4.39,20.0
0.06555468254517272,4.39,20.0
0.6741509246587443,4.39,20.0
0.6501765209381489,4.39,20.0
0.13344635568521512,4.39,20.0
0.14604706815219426,4.39,20.0
0.6095843741646463,4.39,20.0
0.5902271224150485,4.39,20.0
0.18744852491314715,4.39,20.0
0.5157174148254875,4.39,20.0
0.48290916389398736,4.39,20.0
0.9797150843017968,4.4,20.0
0.0,4.4,20.0
0.9276914443619129,4.4,20.0
0.05832827642533078,4.4,20.0
0.8989908086662866,4.4,20.0
0.8934338658290548,4.4,20.0
0.10486228838671297,4.4,20.0
0.12149631502296898,4.4,20.0
0.8296278972431236,4.4,20.0
0.8097777786737113,4.4,20.0
0.1642480765940444,4.4,20.0
0.7724869401742731,4.4,20.0
0.7491918995451412,4.4,20.0
0.22023765918481852,4.4,20.0
0.23283891883314142,4.4,20.0
0.7077197324225061,4.4,20.0
0.6911447104620279,4.4,20.0
0.29140626883375964,4.4,20.0
0.6167193893867219,4.4,20.0
0.5811020556765163,4.4,20.0
0.0,4.41,20.0
0.028979166327992856,4.41,20.0
0.03395029686821277,4.41,20.0
0.9415998650649989,4.41,20.0
0.9323884764107981,4.41,20.0
0.9146083519306716,4.41,20.0
0.09719510359173933,4.41,20.0
0.8481605950520341,4.41,20.0
0.1497315773707129,4.41,20.0
0.16875074972569204,4.41,20.0
0.8172038291392221,4.41,20.0
0.17837609239145813,4.41,20.0
0.78625676392851,4.41,20.0
0.7636426333512971,4.41,20.0
0.2476676968814139,4.41,20.0
0.7212884423321271,4.41,20.0
0.7075020028370238,4.41,20.0
0.35217788637995384,4.41,20.0
0.6333375672354824,4.41,20.0
0.5947284299894805,4.41,20.0
0.9788617078935,4.42,20.0
0.0,4.42,20.0
0.9512455535488045,4.42,20.0
0.9352086385142353,4.42,20.0
0.04764868650819276,4.42,20.0
0.9099301383601901,4.42,20.0
0.06897107432416105,4.42,20.0
0.09759202563209513,4.42,20.0
0.8464042695257135,4.42,20.0
0.15770246172021984,4.42,20.0
0.17220495966799126,4.42,20.0
0.8040811792373483,4.42,20.0
0.7797266257280945,4.42,20.0
0.757794952063974,4.42,20.0
0.24219891953191658,4.42,20.0
0.714556733908401,4.42,20.0
0.7035652293501538,4.42,20.0
0.6298963072609167,4.42,20.0
0.5880545167198429,4.42,20.0
0.39240828528071403,4.42,20.0
0.9686078939890586,4.43,20.0
0.0,4.43,20.0
0.028794930594960633,4.43,20.0
0.9290654439382179,4.43,20.0
0.9288026785817802,4.43,20.0
0.040024211744518035,4.43,20.0
0.905241081948842,4.43,20.0
0.061380082671413205,4.43,20.0
0.8446438354672705,4.43,20.0
0.16569390128333378,4.43,20.0
0.16601959231414437,4.43,20.0
0.7904372825408597,4.43,20.0
0.7731814394223485,4.43,20.0
0.7519337695947881,4.43,20.0
0.23671750071480013,4.43,20.0
0.7078095211148394,4.43,20.0
0.6996193040792168,4.43,20.0
0.6267289158321939,4.43,20.0
0.5813652297067017,4.43,20.0
0.43217128676534505,4.43,20.0
0.0,4.44,20.0
0.001695931283029306,4.44,20.0
0.9504229185553026,4.44,20.0
0.011976587167450758,4.44,20.0
0.9240779147118725,4.44,20.0
0.9022371122698991,4.44,20.0
0.8819898867298812,4.44,20.0
0.07684041447668771,4.44,20.0
0.844575223262257,4.44,20.0
0.1615159197951852,4.44,20.0
0.17540184489860783,4.44,20.0
0.7774021606204864,4.44,20.0
0.7683171344251456,4.44,20.0
0.7477550154321847,4.44,20.0
0.23291936993814893,4.44,20.0
0.7027427331303632,4.44,20.0
0.6973601566820099,4.44,20.0
0.6256355357676102,4.44,20.0
0.576356498298777,4.44,20.0
0.4727986714689008,4.44,20.0
0.0,4.45,20.0
0.020226127962210738,4.45,20.0
0.035649806170942544,4.45,20.0
0.9361726792338962,4.45,20.0
0.9160565617337733,4.45,20.0
0.9029627117070942,4.45,20.0
0.1091680136497159,4.45,20.0
0.8613367661261406,4.45,20.0
0.8542404703592599,4.45,20.0
0.1738322744451401,4.45,20.0
0.7802720430608163,4.45,20.0
0.778658267516549,4.45,20.0
0.20196464427349659,4.45,20.0
0.760397021918607,4.45,20.0
0.24594285955608408,4.45,20.0
0.714494702262827,4.45,20.0
0.711926119649666,4.45,20.0
0.6421130194848788,4.45,20.0
0.5881666548129955,4.45,20.0
0.5285875473720646,4.45,20.0
0.9485893647325276,4.46,20.0
0.0,4.46,20.0
0.9094963804927559,4.46,20.0
0.8911088386282748,4.46,20.0
0.03559596317148844,4.46,20.0
0.8393378731271576,4.46,20.0
0.10277228753369144,4.46,20.0
0.8162072287409337,4.46,20.0
0.793975444272997,4.46,20.0
0.14737806456692693,4.46,20.0
0.7534555737367945,4.46,20.0
0.7348102471991227,4.46,20.0
0.7342691973227988,4.46,20.0
0.18979172699831126,4.46,20.0
0.2201973778260177,4.46,20.0
0.687726601339341,4.46,20.0
0.687474837106577,4.46,20.0
0.6219688883323662,4.46,20.0
0.561205107753035,4.46,20.0
0.5415068515452398,4.46,20.0
0.9168633443296115,4.47,20.0
0.0,4.47,20.0
0.9030314691880796,4.47,20.0
0.8863763938250943,4.47,20.0
0.05645191649276049,4.47,20.0
0.8375609959633621,4.47,20.0
0.11663568590654144,4.47,20.0
0.14113574089545894,4.47,20.0
0.7649402537063589,4.47,20.0
0.7542532569949336,4.47,20.0
0.7468501771027807,4.47,20.0
0.7283539924160327,4.47,20.0
0.19786556335884464,4.47,20.0
0.6999572972965709,4.47,20.0
0.2146653755460358,4.47,20.0
0.6837440527113727,4.47,20.0
0.6806655881157335,4.47,20.0
0.6289107945958332,4.47,20.0
0.5630525275452264,4.47,20.0
0.5544543076865013,4.47,20.0
0.8965518155694576,4.48,20.0
0.0,4.48,20.0
0.8848092806675514,4.48,20.0
0.8816330976486317,4.48,20.0
0.8357800057687713,4.48,20.0
0.0777037146626986,4.48,20.0
0.13053207774800674,4.48,20.0
0.1348791736827698,4.48,20.0
0.7442817754429754,4.48,20.0
0.7402297234059516,4.48,20.0
0.722425277456701,4.48,20.0
0.7070058205183045,4.48,20.0
0.2059600431108399,4.48,20.0
0.20912072298515044,4.48,20.0
0.6797523441708638,4.48,20.0
0.673840825476863,4.48,20.0
0.6562898209031889,4.48,20.0
0.6444103463464019,4.48,20.0
0.561454343566397,4.48,20.0
0.5476881248502832,4.48,20.0
0.8900574179819252,4.49,20.0
0.0,4.49,20.0
0.8768789484073771,4.49,20.0
0.8527745488402441,4.49,20.0
0.8339949016420145,4.49,20.0
0.09927316478926679,4.49,20.0
0.12860836123870906,4.49,20.0
0.14446145976453273,4.49,20.0
0.7335942110436753,4.49,20.0
0.7265165179004005,4.49,20.0
0.7164830507266853,4.49,20.0
0.7050430720026928,4.49,20.0
0.6757514740978814,4.49,20.0
0.20356341841731268,4.49,20.0
0.6670005477135461,4.49,20.0
0.21407518400698533,4.49,20.0
0.6416132557185588,4.49,20.0
0.6089345087666334,4.49,20.0
0.5409065577183911,4.49,20.0
0.5330760197979483,4.49,20.0
0.8835482744967829,4.5,20.0
0.8721139443549021,4.5,20.0
0.0,4.5,20.0
0.8322056826707678,4.5,20.0
0.8213342848135979,4.5,20.0
0.12113398813126286,4.5,20.0
0.12232330167317634,4.5,20.0
0.7350743476475728,4.5,20.0
0.726943638032215,4.5,20.0
0.7105273103752696,4.5,20.0
0.7087440483219981,4.5,20.0
0.1584238284499891,4.5,20.0
0.6717414408360106,4.5,20.0
0.1979934600202975,4.5,20.0
0.6601447526016233,4.5,20.0
0.22221100385354153,4.5,20.0
0.6288085899184601,4.5,20.0
0.5601955300568695,4.5,20.0
0.5341096042132315,4.5,20.0
0.48296652590042916,4.5,20.0
0.8770243832410944,4.51,20.0
0.8673380837520284,4.51,20.0
0.0,4.51,20.0
0.8304123479425554,4.51,20.0
0.7913958461513708,4.51,20.0
0.7709034280609943,4.51,20.0
0.11602399313539435,4.51,20.0
0.7202780024678876,4.51,20.0
0.14327874409991076,4.51,20.0
0.7045580545760746,4.51,20.0
0.6891918190012909,4.51,20.0
0.17241918006372708,4.51,20.0
0.667722242732204,4.51,20.0
0.19241084598815353,4.51,20.0
0.6532734381105063,4.51,20.0
0.6209530164612473,4.51,20.0
0.23036752049491777,4.51,20.0
0.5272972623799048,4.51,20.0
0.5109067751166041,4.51,20.0
0.4224041209491627,4.51,20.0
0.8704857425379722,4.52,20.0
0.8625513648932347,4.52,20.0
0.0,4.52,20.0
0.828614896549327,4.52,20.0
0.8081182034082299,4.52,20.0
0.7641535021851669,4.52,20.0
0.10971043391572305,4.52,20.0
0.7135973027234299,4.52,20.0
0.6985752815938513,4.52,20.0
0.16570604720133164,4.52,20.0
0.6662807376994584,4.52,20.0
0.6636938781537074,4.52,20.0
0.18644751062042897,4.52,20.0
0.18681557457902637,4.52,20.0
0.6463866028045915,4.52,20.0
0.6158578892701176,4.52,20.0
0.2385447518071998,4.52,20.0
0.5204695306734082,4.52,20.0
0.3580286795331491,4.52,20.0
0.4614153004915939,4.52,20.0
0.8639323506463812,4.53,20.0
0.8577537860575499,4.53,20.0
0.845684165424221,4.53,20.0
0.8268133275789209,4.53,20.0
0.0,4.53,20.0
0.7406119101054098,4.53,20.0
0.10338262225674133,4.53,20.0
0.7069015370839777,4.53,20.0
0.692578989660524,4.53,20.0
0.6596563454565583,4.53,20.0
0.18120764402634645,4.53,20.0
0.6394842451088235,4.53,20.0
0.6387888296026051,4.53,20.0
0.18840766239344847,4.53,20.0
0.20050881590413644,4.53,20.0
0.6119998104700605,4.53,20.0
0.2467427157101847,4.53,20.0
0.29244032928153174,4.53,20.0
0.513626407427632,4.53,20.0
0.41190440436699827,4.53,20.0
0.8831924227182513,4.54,20.0
0.8573642056541528,4.54,20.0
0.8529453454885482,4.54,20.0
0.8250076401116251,4.54,20.0
0.0,4.54,20.0
0.7209123774677191,4.54,20.0
0.09704055627567254,4.54,20.0
0.7001907035963175,4.54,20.0
0.6865691769243842,4.54,20.0
0.6556096429728154,4.54,20.0
0.6325663629287172,4.54,20.0
0.17558705250248316,4.54,20.0
0.608722177072943,4.54,20.0
0.6064242633454235,4.54,20.0
0.2113326629239493,4.54,20.0
0.2146030914723415,4.54,20.0
0.22674974083420082,4.54,20.0
0.25496143017191886,4.54,20.0
0.5067678906245693,4.54,20.0
0.36253032831658505,4.54,20.0
0.0,4.55,20.0
0.9303660114310341,4.55,20.0
0.9277107471250571,4.55,20.0
0.902782538908293,4.55,20.0
0.07958470567919779,4.55,20.0
0.7839451069622855,4.55,20.0
0.17026893984239017,4.55,20.0
0.7730495061313971,4.55,20.0
0.7601305472596462,4.55,20.0
0.7311384747227374,4.55,20.0
0.24112445363787455,4.55,20.0
0.7052176601072689,4.55,20.0
0.24953850389128512,4.55,20.0
0.685300298578039,4.55,20.0
0.6493507676778423,4.55,20.0
0.30831503831715057,4.55,20.0
0.31376051129896376,4.55,20.0
0.3427856188753726,4.55,20.0
0.5794786841333301,4.55,20.0
0.39325271184568367,4.55,20.0
0.8869974055670643,4.56,20.0
0.8861096285867416,4.56,20.0
0.0,4.56,20.0
0.8641976624050056,4.56,20.0
0.0428137563925709,4.56,20.0
0.12712741053360943,4.56,20.0
0.7328731868126126,4.56,20.0
0.7295375823010275,4.56,20.0
0.13999896154288383,4.56,20.0
0.7173227382352003,4.56,20.0
0.6903024784042999,4.56,20.0
0.6614977743863162,4.56,20.0
0.2071216357647266,4.56,20.0
0.6456263609156512,4.56,20.0
0.28570429086359717,4.56,20.0
0.5724449940699261,4.56,20.0
0.2934068537070017,4.56,20.0
0.3142749392176549,4.56,20.0
0.3145138295194993,4.56,20.0
0.5358184256082048,4.56,20.0
0.8451058415728089,4.57,20.0
0.8442222395983059,4.57,20.0
0.8262168631448996,4.57,20.0
0.0,4.57,20.0
0.00665100560960602,4.57,20.0
0.040620782779863196,4.57,20.0
0.0845798199171432,4.57,20.0
0.6866187835966184,4.57,20.0
0.6839622148936413,4.57,20.0
0.6751096014520983,4.57,20.0
0.6500655058063348,4.57,20.0
0.6183705570878528,4.57,20.0
