E_n,ϵ_2_by_K,N
-34.38558502726494,23.0,40.0
-31.168596088025026,23.0,40.0
9.094736528508065,23.0,40.0
23.970272330599528,23.0,40.0
62.1154307032524,23.0,40.0
90.87863009224623,23.0,40.0
139.49808265288766,23.0,40.0
174.78162825432423,23.0,40.0
235.17028863172038,23.0,40.0
276.2801112318614,23.0,40.0
349.61155547925625,23.0,40.0
396.5015967530235,23.0,40.0
484.7074292239504,23.0,40.0
537.5242168546823,23.0,40.0
643.3356649617923,23.0,40.0
702.3478810404962,23.0,40.0
829.5617251812429,23.0,40.0
895.144172364474,23.0,40.0
1049.1804938070122,23.0,40.0
1121.8253585871776,23.0,40.0
1310.8530678271472,23.0,40.0
1391.2087528464222,23.0,40.0
1628.6666298036585,23.0,40.0
1717.6251964850767,23.0,40.0
2029.1112318230957,23.0,40.0
2128.0212347935076,23.0,40.0
2578.8927907234906,23.0,40.0
2690.272025528985,23.0,40.0
-533.169025731761,23.1,40.0
-532.8848711723908,23.1,40.0
-440.5869765178347,23.1,40.0
-439.29221454276563,23.1,40.0
-349.57061699219963,23.1,40.0
-346.7507482456738,23.1,40.0
-261.15700571410264,23.1,40.0
-256.9111683381319,23.1,40.0
-177.5355982116585,23.1,40.0
-172.33795583622424,23.1,40.0
-101.31619152361708,23.1,40.0
-95.81326118909544,23.1,40.0
-35.449654059075726,23.1,40.0
-32.06430852389235,23.1,40.0
8.60552243306256,23.1,40.0
23.195649120542157,23.1,40.0
61.47650562250044,23.1,40.0
90.2058065167098,23.1,40.0
138.97520606503724,23.1,40.0
174.27163950483998,23.1,40.0
234.86982797963594,23.1,40.0
276.01331283928346,23.1,40.0
349.6068674640868,23.1,40.0
396.5468986736985,23.1,40.0
485.06697409600804,23.1,40.0
537.9481666788722,23.1,40.0
644.1298877600041,23.1,40.0
703.220044054352,23.1,40.0
830.8678748982784,23.1,40.0
896.5414983287517,23.1,40.0
1051.0878697402638,23.1,40.0
1123.8372608662514,23.1,40.0
1313.4706421818657,23.1,40.0
1393.944695294344,23.1,40.0
1632.1367542590544,23.1,40.0
1721.2284759528168,23.1,40.0
2033.6404474279045,23.1,40.0
2132.700071809996,23.1,40.0
2584.8514647218053,23.1,40.0
2696.400232308455,23.1,40.0
-537.7655223737884,23.2,40.0
-537.4639803363426,23.2,40.0
-444.6512504647477,23.2,40.0
-443.2968503877074,23.2,40.0
-353.00815335138583,23.2,40.0
-350.0921618446059,23.2,40.0
-263.94459971134876,23.2,40.0
-259.5873071520736,23.2,40.0
-179.70256920099177,23.2,40.0
-174.39250842102842,23.2,40.0
-102.90695898562814,23.2,40.0
-97.29596413810009,23.2,40.0
-36.515552135369546,23.2,40.0
-32.96387923139929,23.2,40.0
8.120812403119544,23.2,40.0
22.424538993876922,23.2,40.0
60.84289250562904,23.2,40.0
89.53773164030315,23.2,40.0
138.456463727725,23.2,40.0
173.76605467464242,23.2,40.0
234.5732538365968,23.2,40.0
275.7506901149362,23.2,40.0
349.60591291503,23.2,40.0
396.59620738460126,23.2,40.0
485.43012178888137,23.2,40.0
538.3759702087956,23.2,40.0
644.9275797428523,23.2,40.0
704.0959031034921,23.2,40.0
832.1773401001132,23.2,40.0
897.9423422380697,23.2,40.0
1052.9983702233558,23.2,40.0
1125.8524654681428,23.2,40.0
1316.0910915121876,23.2,40.0
1396.6836650852292,23.2,40.0
1635.609414545017,23.2,40.0
1724.834416726464,23.2,40.0
2038.1717167998972,23.2,40.0
2137.3810583335066,23.2,40.0
2590.811441696935,23.2,40.0
2702.5298019651195,23.2,40.0
-542.3799581308203,23.3,40.0
-542.0602239840172,23.3,40.0
-448.7277793843027,23.3,40.0
-447.31212466060214,23.3,40.0
-356.45211746707133,23.3,40.0
-353.438735572299,23.3,40.0
-266.73526302710485,23.3,40.0
-262.2658801321335,23.3,40.0
-181.87126210042084,23.3,40.0
-176.44851328860534,23.3,40.0
-104.49924608912494,23.3,40.0
-98.78016909738756,23.3,40.0
-37.58315570782389,23.3,40.0
-33.86731596261467,23.3,40.0
7.640330246558847,23.3,40.0
21.656829848717052,23.3,40.0
60.21454245222856,23.3,40.0
88.87432860706815,23.3,40.0
137.94179126526956,23.3,40.0
173.2648046061671,23.3,40.0
234.28050567451874,23.3,40.0
275.49217870776056,23.3,40.0
349.6086359237345,23.3,40.0
396.6494636856006,23.3,40.0
485.79682106074983,23.3,40.0
538.8075734097945,23.3,40.0
645.7286942611354,23.3,40.0
704.9754091893935,23.3,40.0
833.4900786643357,23.3,40.0
899.3466600075801,23.3,40.0
1054.911957699049,23.3,40.0
1127.8709332135022,23.3,40.0
1318.7143830505534,23.3,40.0
1399.4256281365103,23.3,40.0
1639.0845831942988,23.3,40.0
1728.4429903117307,23.3,40.0
2042.7050187662926,23.3,40.0
2142.0641724493535,23.3,40.0
2596.77270887682,23.3,40.0
2708.6607212955983,23.3,40.0
-547.0122364898477,23.4,40.0
-546.6734844316096,23.4,40.0
-452.81634715195923,23.4,40.0
-451.3378275405995,23.4,40.0
-359.9023230696131,23.4,40.0
-356.79032116211226,23.4,40.0
-269.52889443007564,23.4,40.0
-264.94681677066853,23.4,40.0
-184.04162703043403,23.4,40.0
-178.5059368110039,23.4,40.0
-106.09301801340575,23.4,40.0
-100.26584092033175,23.4,40.0
-38.65236868325837,23.4,40.0
-34.77459921133084,23.4,40.0
7.163806207784319,23.4,40.0
20.89241220215615,23.4,40.0
59.5914078821728,23.4,40.0
88.21552180439937,23.4,40.0
137.4311255927297,23.4,40.0
172.76782147262463,23.4,40.0
233.99152415324397,23.4,40.0
275.23771550918013,23.4,40.0
349.61498164957493,23.4,40.0
396.7066094918962,23.4,40.0
486.16702160885814,23.4,40.0
539.2429232253254,23.4,40.0
646.5331854803991,23.4,40.0
705.8585141595421,23.4,40.0
834.8060491683958,23.4,40.0
900.754408277079,23.4,40.0
1056.8285952044866,23.4,40.0
1129.8926255368783,23.4,40.0
1321.3404845247596,23.4,40.0
1402.1705508761365,23.4,40.0
1642.562233137609,23.4,40.0
1732.0541686236734,23.4,40.0
2047.240332449168,23.4,40.0
2146.749392545627,23.4,40.0
2602.735253660524,23.4,40.0
2714.7929772720217,23.4,40.0
-551.6622583342966,23.5,40.0
-551.3036416521277,23.5,40.0
-456.9167383323732,23.5,40.0
-455.37375149162386,23.5,40.0
-363.35858956122513,23.5,40.0
-360.1467757543047,23.5,40.0
-272.32539780069106,23.5,40.0
-267.63005035810056,23.5,40.0
-186.21361719365217,23.5,40.0
-180.5647474236207,23.5,40.0
-107.68824181139422,23.5,40.0
-101.75294642407363,23.5,40.0
-39.723115594566764,23.5,40.0
-35.68568947061874,23.5,40.0
6.6909771045666275,23.5,40.0
20.131179238524737,23.5,40.0
58.9734424894682,23.5,40.0
87.56123684923261,23.5,40.0
136.92440489237322,23.5,40.0
172.2750387548606,23.5,40.0
233.7062510955774,23.5,40.0
274.98723862773795,23.5,40.0
349.6248962962976,23.5,40.0
396.76758781002115,23.5,40.0
486.54067404907823,23.5,40.0
539.6819675559166,23.5,40.0
647.341008363687,23.5,40.0
706.7451706896752,23.5,40.0
836.125210875327,23.5,40.0
902.1655443963427,23.5,40.0
1058.7482463595345,23.5,40.0
1131.9175044747653,23.5,40.0
1323.9693641486076,23.5,40.0
1404.9184002329916,23.5,40.0
1646.0423376963558,23.5,40.0
1735.667923979276,23.5,40.0
2051.7776372602275,23.5,40.0
2151.436697307878,23.5,40.0
2608.6990636152955,23.5,40.0
2720.9265570390494,23.5,40.0
-556.3299219735862,23.6,40.0
-555.9505733420617,23.6,40.0
-461.0287384070692,23.6,40.0
-459.4196914285596,23.6,40.0
-366.8207419933705,23.6,40.0
-363.5079617849562,23.6,40.0
-275.1246819191857,23.6,40.0
-270.31551779268034,23.6,40.0
-188.38718868887395,23.6,40.0
-182.62491549055505,23.6,40.0
-109.28488629466938,23.6,40.0
-103.24145425371279,23.6,40.0
-40.79533659850449,23.6,40.0
-36.600532606057186,23.6,40.0
6.221586416282548,23.6,40.0
19.373026855411922,23.6,40.0
58.36060119449678,23.6,40.0
86.91140057316397,23.6,40.0
136.42156859009913,23.6,40.0
171.78639121804122,23.6,40.0
233.42462946269018,23.6,40.0
274.7406873640641,23.6,40.0
349.6383270891663,23.6,40.0
396.8323427143438,23.6,40.0
486.9177298959547,23.6,40.0
540.1246552386168,23.6,40.0
648.1521186546937,23.6,40.0
707.6353322664653,23.6,40.0
837.4475237198038,23.6,40.0
903.580026410816,23.6,40.0
1060.6708753554017,23.6,40.0
1133.9455326539346,23.6,40.0
1326.600990612776,23.6,40.0
1407.6691436275537,23.6,40.0
1649.5248705755548,23.6,40.0
1739.2842290902136,23.6,40.0
2056.3169128957297,23.6,40.0
2156.1260657139187,23.6,40.0
2614.664126473712,23.6,40.0
2727.0614479109317,23.6,40.0
-561.0151231774452,23.7,40.0
-560.6141549919391,23.7,40.0
-465.15213399444923,23.7,40.0
-463.4754448719333,23.7,40.0
-370.28861102953636,23.7,40.0
-366.87374686785165,23.7,40.0
-277.9266602563603,23.7,40.0
-273.00315939653314,23.7,40.0
-190.56230033428795,23.7,40.0
-184.68641317781413,23.7,40.0
-110.88292192500415,23.7,40.0
-104.73133475625713,23.7,40.0
-41.86898377211617,23.7,40.0
-37.51906387761619,23.7,40.0
5.755384327534898,23.7,40.0
18.617853708347866,23.7,40.0
57.75284009484608,23.7,40.0
86.26594100666046,23.7,40.0
135.9225573318821,23.7,40.0
171.30181488824155,23.7,40.0
233.14660332991082,23.7,40.0
274.4980021861886,23.7,40.0
349.65522225260077,23.7,40.0
396.90081932406065,23.7,40.0
487.29814154321684,23.7,40.0
540.5709360269273,23.7,40.0
648.9664728613377,23.7,40.0
708.5289531706158,23.7,40.0
838.772948294537,23.7,40.0
904.9978130476352,23.7,40.0
1062.5964469435125,23.7,40.0
1135.9766732800351,23.7,40.0
1329.2353330758763,23.7,40.0
1410.422748962749,23.7,40.0
1653.0098058569101,23.7,40.0
1742.903057055751,23.7,40.0
2060.858139331506,23.7,40.0
2160.8174770287387,23.7,40.0
2620.630430130857,23.7,40.0
2733.1976373686566,23.7,40.0
-565.7177552149127,23.8,40.0
-565.2942599605346,23.8,40.0
-469.2867130615133,23.8,40.0
-467.5408120909792,23.8,40.0
-373.7620328945376,23.8,40.0
-370.2440036703608,23.8,40.0
-280.7312507677142,23.8,40.0
-275.6929187381589,23.8,40.0
-192.7389134996418,23.8,40.0
-186.74921433401624,23.8,40.0
-112.48232071213988,23.8,40.0
-106.22255986363689,23.8,40.0
-42.944018343133166,23.8,40.0
-38.44121097952939,23.8,40.0
5.292127730917628,23.8,40.0
17.865561255091166,23.8,40.0
57.15011641490571,23.8,40.0
85.6247873625091,23.8,40.0
135.4273129602816,23.8,40.0
170.8212470289908,23.8,40.0
232.8721178629021,23.8,40.0
274.25912470522235,23.8,40.0
349.675530988295,23.8,40.0
396.97296378066824,23.8,40.0
487.6818622447606,23.8,40.0
541.0207605711946,23.8,40.0
649.7840282397246,23.8,40.0
709.4259884603564,23.8,40.0
840.1014458369857,23.8,40.0
906.418863701987,23.8,40.0
1064.524926424654,23.8,40.0
1138.0108901264555,23.8,40.0
1331.8723611557432,23.8,40.0
1413.1791846150168,23.8,40.0
1656.4971179920171,23.8,40.0
1746.5243813558177,23.8,40.0
2065.4012968180723,23.8,40.0
2165.510910799528,23.8,40.0
2626.5979626415783,23.8,40.0
2739.335113057132,23.8,40.0
-570.4377088978979,23.9,40.0
-569.9907595524905,23.9,40.0
-473.4322651267209,23.9,40.0
-471.6155962350492,23.9,40.0
-377.24084931147,23.9,40.0
-373.6186097842873,23.9,40.0
-283.53837569154376,23.9,40.0
-278.3847424614796,23.9,40.0
-194.9169919471156,23.9,40.0
-188.81329437823973,23.9,40.0
-114.08305611752024,23.9,40.0
-107.7151029841283,23.9,40.0
-44.020408599704524,23.9,40.0
-39.3668963572851,23.9,40.0
4.831580192422166,23.9,40.0
17.116053800531745,23.9,40.0
56.55238845440033,23.9,40.0
84.98787001863514,23.9,40.0
134.93577849106725,23.9,40.0
170.34462611783374,23.9,40.0
232.60111929424693,23.9,40.0
274.02399765140626,23.9,40.0
349.69920345382025,23.9,40.0
397.0487232259227,23.9,40.0
488.0688460960795,23.9,40.0
541.4740803994779,23.9,40.0
650.6047427784976,23.9,40.0
710.3263939553364,23.9,40.0
841.4329782163892,23.9,40.0
907.84313842378,23.9,40.0
1066.4562796383534,23.9,40.0
1140.04814752344,23.9,40.0
1334.5120449208798,23.9,40.0
1415.9384194255676,23.9,40.0
1659.9867817957288,23.9,40.0
1750.1481758442137,23.9,40.0
2069.9463658758696,23.9,40.0
2170.206346850792,23.9,40.0
2632.566712217793,23.9,40.0
2745.473862782445,23.9,40.0
-575.1748726291895,24.0,40.0
-574.70352309908,24.0,40.0
-477.5885814535203,24.0,40.0
-475.699603453401,24.0,40.0
-380.7249074274438,24.0,40.0
-376.9974475926049,24.0,40.0
-286.34796135151845,24.0,40.0
-281.0785801214982,24.0,40.0
-197.09650168064326,24.0,40.0
-190.8786301946796,24.0,40.0
-115.68510296369965,24.0,40.0
-109.20893890158806,24.0,40.0
-45.09812829959105,24.0,40.0
-40.29603898588107,24.0,40.0
4.373511882650064,24.0,40.0
16.369238543313827,24.0,40.0
55.95961553602535,24.0,40.0
84.35512050041632,24.0,40.0
134.44789808999792,24.0,40.0
169.87189182296106,24.0,40.0
232.333554900448,24.0,40.0
273.79256485056203,24.0,40.0
349.72619074170564,24.0,40.0
397.1280457802701,24.0,40.0
488.4590480161378,24.0,40.0
541.9308478988526,24.0,40.0
651.4285751835644,24.0,40.0
711.2301262209003,24.0,40.0
842.7675079211085,24.0,40.0
909.2705979046364,24.0,40.0
1068.3904729525211,24.0,40.0
1142.0884103474575,24.0,40.0
1337.1543548821285,24.0,40.0
1418.7004226918443,24.0,40.0
1663.4787724396726,24.0,40.0
1753.7744147419833,24.0,40.0
2074.4933272905864,24.0,40.0
2174.9037652795905,24.0,40.0
2638.536667225846,24.0,40.0
2751.6138745091603,24.0,40.0
-579.9291324547563,24.1,40.0
-579.4324180418541,24.1,40.0
-481.75545523411705,24.1,40.0
-479.7926430034411,24.1,40.0
-384.2140597291898,24.1,40.0
-380.3804041329498,24.1,40.0
-289.1599379641598,24.1,40.0
-283.7743840265732,24.1,40.0
-199.2774108033941,24.1,40.0
-192.94520003376897,24.1,40.0
-117.2884373491604,24.1,40.0
-110.70404368193033,24.1,40.0
-46.17715545037413,24.1,40.0
-41.22855574186201,24.1,40.0
3.917699476634425,24.1,40.0
15.625025625371336,24.1,40.0
55.37175795234748,24.1,40.0
83.72647146259226,24.1,40.0
133.96361704978744,24.1,40.0
169.4029849799448,24.1,40.0
232.06937297933632,24.1,40.0
273.56477120092586,24.1,40.0
349.75644485897635,24.1,40.0
397.21088052175185,24.1,40.0
488.8524237296789,24.1,40.0
542.3910162971596,24.1,40.0
652.2554848631954,24.1,40.0
712.1371425527431,24.1,40.0
844.1049980462534,24.1,40.0
910.7012034651842,24.1,40.0
1070.3274732533146,24.1,40.0
1144.131644010809,24.1,40.0
1339.7992619845081,24.1,40.0
1421.4651641591622,24.1,40.0
1666.9730654458867,24.1,40.0
1757.403072630902,24.1,40.0
2079.0421621085857,24.1,40.0
2179.603146450861,24.1,40.0
2644.5078161839233,24.1,40.0
2757.7551363576936,24.1,40.0
-584.7003721201871,24.2,40.0
-584.1773100189047,24.2,40.0
-485.93268176314626,24.2,40.0
-483.8945273475721,24.2,40.0
-387.70816394961815,24.2,40.0
-383.7673709586645,24.2,40.0
-291.9742394515814,24.2,40.0
-286.47210908728874,24.2,40.0
-201.45968938312518,24.2,40.0
-195.01298341943658,24.2,40.0
-118.89303656826115,24.2,40.0
-112.20039458632169,24.2,40.0
-47.25747136788118,24.2,40.0
-42.164362465719364,24.2,40.0
3.4639260246643744,24.2,40.0
14.883328185717005,24.2,40.0
54.788776912120966,24.2,40.0
83.10185667087694,24.2,40.0
133.48288176729363,24.2,40.0
168.93784756862817,24.2,40.0
231.8085228279116,24.2,40.0
273.34056265039624,24.2,40.0
349.78991870716516,24.2,40.0
397.29717746536585,24.2,40.0
489.24892974995146,24.2,40.0
542.8545396451875,24.2,40.0
653.085431913471,24.2,40.0
713.047400961922,24.2,40.0
845.4454122816228,24.2,40.0
912.1349170426522,24.2,40.0
1072.2672479352393,24.2,40.0
1146.1778144514706,24.2,40.0
1342.4467375992363,24.2,40.0
1424.232614012538,24.2,40.0
1670.4696366806218,24.2,40.0
1761.0341244471372,24.2,40.0
2083.592851632423,24.2,40.0
2184.3044709928417,24.2,40.0
2650.480147759532,24.2,40.0
2763.8976366017177,24.2,40.0
-589.488473131086,24.3,40.0
-588.9380629534489,24.3,40.0
-490.12005860097383,24.3,40.0
-488.0050722388352,24.3,40.0
-391.20708296636724,24.3,40.0
-387.15824399814613,24.3,40.0
-294.7908032597738,24.3,40.0
-289.1717126718569,24.3,40.0
-203.64330932509466,24.3,40.0
-197.08196106217622,24.3,40.0
-120.49887903605884,24.3,40.0
-113.69796999060912,24.3,40.0
-48.339059945139525,24.3,40.0
-43.10337478590293,24.3,40.0
3.0119807960517164,24.3,40.0
14.144062419966076,24.3,40.0
54.21063448617144,24.3,40.0
82.48121098335321,24.3,40.0
133.005639720953,24.3,40.0
168.47642269019684,24.3,40.0
231.5509547206002,24.3,40.0
273.11988617418785,24.3,40.0
349.8265660627645,24.3,40.0
397.38688754289615,24.3,40.0
489.64852336185265,24.3,40.0
543.3213727992708,24.3,40.0
653.9183771040842,24.3,40.0
713.9608601602273,24.3,40.0
846.7887148999004,24.3,40.0
913.571701178743,24.3,40.0
1074.2097648914773,24.3,40.0
1148.2268881231694,24.3,40.0
1345.096753515923,24.3,40.0
1427.0027428686994,24.3,40.0
1673.9684623482408,24.3,40.0
1764.6675454750111,24.3,40.0
2088.1453774164725,24.3,40.0
2189.0077197925934,24.3,40.0
2656.453650767015,24.3,40.0
2770.041363665642,24.3,40.0
-594.2933148172324,24.4,40.0
-593.7145391444712,24.4,40.0
-494.31738572641785,24.4,40.0
-492.1240967955923,24.4,40.0
-394.7106846933407,24.4,40.0
-390.5529234131785,24.4,40.0
-297.60957018265367,24.4,40.0
-291.873154467963,24.4,40.0
-205.82824425223504,24.4,40.0
-199.15211477762017,24.4,40.0
-122.1059442177451,24.4,40.0
-115.19674931052174,24.4,40.0
-49.42190708193766,24.4,40.0
-44.045508757617995,24.4,40.0
2.561659097316465,24.4,40.0
13.40714764728284,24.4,40.0
53.63729355299313,24.4,40.0
81.86447033173374,24.4,40.0
132.53183944848502,24.4,40.0
168.01865454446386,24.4,40.0
231.29661988794135,24.4,40.0
272.90268975289575,24.4,40.0
349.86634155813783,24.4,40.0
397.479962583178,24.4,40.0
490.0511626054699,24.4,40.0
543.7914714042975,24.4,40.0
654.7542818644786,24.4,40.0
714.8774795459019,24.4,40.0
848.134870745148,24.4,40.0
915.0115190077956,24.4,40.0
1076.1549925044308,24.4,40.0
1150.2788319856793,24.4,40.0
1347.7492819349523,24.4,40.0
1429.775521768264,24.4,40.0
1677.4695189852803,24.4,40.0
1768.3033113409235,24.4,40.0
2092.699721262624,24.4,40.0
2193.712873991617,24.4,40.0
2662.4283141651094,24.4,40.0
2776.186306122124,24.4,40.0
-599.1147744003017,24.5,40.0
-598.5065993591286,24.5,40.0
-498.52446567875694,24.5,40.0
-496.25142356553226,24.5,40.0
-398.21884196620056,24.5,40.0
-393.9513134568938,24.5,40.0
-300.43048419204854,24.5,40.0
-294.5763963509476,24.5,40.0
-208.01446939226997,24.5,40.0
-201.2234274103094,24.5,40.0
-123.7142125624456,24.5,40.0
-116.69671293223354,24.5,40.0
-50.506000237859666,24.5,40.0
-44.9906813565691,24.5,40.0
2.112762065726997,24.5,40.0
12.672506386662008,24.5,40.0
53.06871774419881,24.5,40.0
81.25157170255181,24.5,40.0
132.0614305248888,24.5,40.0
167.5644884073996,24.5,40.0
231.04547049570067,24.5,40.0
272.6889223509812,24.5,40.0
349.9092006628556,24.5,40.0
397.5763552928215,24.5,40.0
490.4568062600209,24.5,40.0
544.264791877123,24.5,40.0
655.5931082703158,24.5,40.0
715.7972191896932,24.5,40.0
849.4838452215546,24.5,40.0
916.4543342452215,24.5,40.0
1078.1028996364817,24.5,40.0
1152.333613495337,24.5,40.0
1350.4042954600009,24.5,40.0
1432.5509221680973,24.5,40.0
1680.9727834546188,24.5,40.0
1771.94139800738,24.5,40.0
2097.255865216087,24.5,40.0
2198.4199149815477,24.5,40.0
2668.40412705459,24.5,40.0
2782.3324526896386,24.5,40.0
-603.9527270649249,24.6,40.0
-603.3141029266371,24.6,40.0
-502.7411036889439,24.6,40.0
-500.38687857931865,24.6,40.0
-401.73143242271783,24.6,40.0
-397.3533223319188,24.6,40.0
-303.2534922737268,24.6,40.0
-297.28140225818413,24.6,40.0
-210.20196147146697,24.6,40.0
-203.29588276237297,24.6,40.0
-125.32366544114637,24.6,40.0
-118.19784214788842,24.6,40.0
-51.59132808090453,24.6,40.0
-45.938810858279226,24.6,40.0
1.6650964385856923,24.6,40.0
11.9400644447569,24.6,40.0
52.50487138996607,24.6,40.0
80.64245311835293,24.6,40.0
131.59436354074887,24.6,40.0
167.11387060892253,24.6,40.0
230.79745962440938,24.6,40.0
272.47853389566944,24.6,40.0
349.9550996654733,24.6,40.0
397.67601923735697,24.6,40.0
490.8654138281702,24.6,40.0
544.7412913903718,24.6,40.0
656.4348190302655,24.6,40.0
716.7200398212406,24.6,40.0
850.8356042824548,24.6,40.0
917.9001111762016,24.6,40.0
1080.0534556209598,24.6,40.0
1154.3912005957668,24.6,40.0
1353.0617670907577,24.6,40.0
1435.3289159338183,24.6,40.0
1684.4782329397797,24.6,40.0
1775.5817817671625,24.6,40.0
2101.8137915612633,24.6,40.0
2203.1288243999543,24.6,40.0
2674.3810786759113,24.6,40.0
2788.479792230107,24.6,40.0
-608.8070460328646,24.7,40.0
-608.1369078333646,24.7,40.0
-506.96710780001524,24.7,40.0
-504.5302913942338,24.7,40.0
-405.24833837885535,24.7,40.0
-400.75886204923927,24.7,40.0
-306.078544269545,24.7,40.0
-299.9881380695035,24.7,40.0
-212.3906986147192,24.7,40.0
-205.3694655268372,24.7,40.0
-126.93428508851287,24.7,40.0
-119.70011909572844,24.7,40.0
-52.67788021057356,24.7,40.0
-46.88981712660586,24.7,40.0
1.218474298025285,24.7,40.0
11.209751017801636,24.7,40.0
51.94571946461372,24.7,40.0
80.03705361893424,24.7,40.0
131.1305900808594,24.7,40.0
166.66674851097446,24.7,40.0
230.55254124932628,24.7,40.0
272.2714752562665,24.7,40.0
350.0039956557239,24.7,40.0
397.77890882281747,24.7,40.0
491.2769455207275,24.7,40.0
545.2209278566203,24.7,40.0
657.2793774731155,24.7,40.0
717.6459028157736,24.7,40.0
852.1901144195912,24.7,40.0
919.348814644646,24.7,40.0
1082.0066302533091,24.7,40.0
1156.4515617088205,24.7,40.0
1355.7216702157612,24.7,40.0
1438.1094753324955,24.7,40.0
1687.9858449393382,24.7,40.0
1779.224439237621,24.7,40.0
2106.3734828177207,24.7,40.0
2207.8395841262145,24.7,40.0
2680.359158406946,24.7,40.0
2794.6283137465475,24.7,40.0
-613.6776026400642,24.8,40.0
-612.9748708188407,24.8,40.0
-511.2022889767335,24.8,40.0
-508.68149512820827,24.8,40.0
-408.76944670139113,24.8,40.0
-404.1678482882511,24.8,40.0
-308.9055927257358,24.8,40.0
-302.69657149350763,24.8,40.0
-214.58066025164828,24.8,40.0
-207.4441612252948,24.8,40.0
